uid,tid,ft,y
11,15,9,1.2551382780075073
11,16,9,0.9956982731819153
11,17,9,0.8121160268783569
11,18,9,0.7116155028343201
11,19,9,0.7209573984146118
11,20,9,0.8314163088798523
11,21,9,0.9866132736206055
11,22,9,1.2206501960754395
11,23,9,0.7389667630195618
11,24,9,0.4499577283859253
11,25,9,0.8540789484977722
11,26,9,0.8250398635864258
12,0,6,0.8911949992179871
12,1,6,0.9379478693008423
12,2,6,0.8914083242416382
12,3,6,0.8096538782119751
12,4,6,0.9054785966873169
12,5,6,1.0202627182006836
12,6,6,0.9706642031669617
12,7,6,1.1008802652359009
12,8,6,0.9586417078971863
12,9,6,0.9276909232139587
12,10,6,0.857026994228363
12,11,6,1.027874231338501
12,12,6,0.8145285248756409
12,13,6,0.8598175048828125
12,14,6,0.8876937031745911
12,15,6,0.8205312490463257
12,16,6,0.6345332264900208
12,17,6,0.711597740650177
12,18,6,0.6313865184783936
12,19,6,0.8139435648918152
12,20,6,0.9111577272415161
12,21,6,0.7972265481948853
12,22,6,0.9252861142158508
12,23,6,0.9791728258132935
12,24,6,0.8347206115722656
12,25,6,0.6478173136711121
12,26,6,0.7448073029518127
13,0,7,0.8343654870986938
13,1,7,0.8258838653564453
13,2,7,0.790055513381958
13,3,7,1.156678318977356
13,4,7,0.9391528367996216
13,5,7,1.0769424438476562
13,6,7,1.5017783641815186
13,7,7,1.060672402381897
13,8,7,0.7461739182472229
13,9,7,0.6804986000061035
13,10,7,1.3065805435180664
13,11,7,1.3196876049041748
13,12,7,1.1529513597488403
13,13,7,1.0947654247283936
13,14,7,0.8237448334693909
13,15,7,1.0851496458053589
13,16,7,0.836793065071106
13,17,7,0.9142252802848816
13,18,7,1.0602421760559082
13,19,7,1.0160493850708008
13,20,7,1.2323485612869263
13,21,7,0.7841959595680237
13,22,7,1.0587304830551147
13,23,7,1.071282982826233
13,24,7,1.0714210271835327
13,25,7,1.142122745513916
13,26,7,1.1722933053970337
14,0,,0.8535541296005249
14,1,,0.9647257328033447
14,2,,0.9158667922019958
14,3,,0.9242525696754456
14,4,,0.8739838004112244
14,5,,0.9477978944778442
14,6,,0.9953958988189697
14,7,,0.9233086109161377
14,8,,0.9612778425216675
14,9,,0.8635395169258118
14,10,,0.7550467252731323
14,11,,0.7851279377937317
14,12,,0.8820943832397461
14,13,,0.9268509745597839
14,14,,0.8894284963607788
14,15,,0.8025549054145813
14,16,,0.7150476574897766
14,17,,0.7877018451690674
14,18,,0.789823591709137
14,19,,0.8580506443977356
14,20,,0.9187887907028198
14,21,,0.867087721824646
14,22,,0.8318867087364197
14,23,,0.7981910705566406
14,24,,0.8236064314842224
14,25,,0.7188489437103271
14,26,,0.7784510850906372
15,0,9,1.0069948434829712
15,1,9,0.7956607341766357
15,2,9,0.7736649513244629
15,3,9,1.004712462425232
15,4,9,0.9817049503326416
15,5,9,1.0625659227371216
15,6,9,0.9888625144958496
15,7,9,1.076117992401123
15,8,9,1.0239486694335938
15,9,9,1.0664241313934326
15,10,9,0.9301277995109558
15,11,9,0.8059280514717102
15,12,9,0.9479900002479553
15,13,9,1.1285223960876465
15,14,9,0.9701542258262634
15,15,9,0.8524640202522278
15,16,9,0.6761273145675659
15,17,9,0.8570326566696167
15,18,9,0.946182131767273
15,19,9,0.9016433358192444
15,20,9,0.8911566138267517
15,21,9,0.8056825995445251
15,22,9,0.7189643383026123
15,23,9,0.893608808517456
15,24,9,0.6851518750190735
15,25,9,0.8667877316474915
15,26,9,0.8247236609458923
16,0,5,0.9062857031822205
16,1,5,0.7788713574409485
16,2,5,1.066579818725586
16,3,5,1.004065990447998
16,4,5,1.1213512420654297
16,5,5,1.0186913013458252
16,6,5,0.8078069686889648
16,7,5,0.9415039420127869
16,8,5,1.1722688674926758
16,9,5,1.0933687686920166
16,10,5,1.0987848043441772
16,11,5,1.2045584917068481
16,12,5,0.9509674906730652
16,13,5,0.9685618281364441
16,14,5,0.7910863757133484
16,15,5,1.0199650526046753
16,16,5,1.005795955657959
16,17,5,0.929617702960968
16,18,5,0.8882240056991577
16,19,5,1.0089232921600342
16,20,5,0.7088852524757385
16,21,5,0.9001135230064392
16,22,5,0.85301274061203
16,23,5,0.888704776763916
16,24,5,0.8491294980049133
16,25,5,0.8110648393630981
16,26,5,0.7452501654624939
17,0,8,0.7756948471069336
17,1,8,0.8869581818580627
17,2,8,0.7576057314872742
17,3,8,0.9388031363487244
17,4,8,0.9895175695419312
17,5,8,0.8224581480026245
17,6,8,0.8431932926177979
17,7,8,1.0256484746932983
17,8,8,1.0333629846572876
17,9,8,1.074399471282959
17,10,8,0.9477849006652832
17,11,8,0.9023532271385193
17,12,8,1.1009654998779297
17,13,8,1.1101616621017456
17,14,8,0.9013065695762634
17,15,8,1.070674180984497
17,16,8,0.9479822516441345
17,17,8,1.0305768251419067
17,18,8,0.9151319265365601
17,19,8,1.0185837745666504
17,20,8,0.9318666458129883
17,21,8,0.9100410342216492
17,22,8,1.0438659191131592
17,23,8,0.9258160591125488
17,24,8,0.7900068759918213
17,25,8,0.8153563141822815
17,26,8,0.8852970600128174
18,0,,0.7497623562812805
18,1,,0.6029562950134277
18,2,,0.5519851446151733
18,3,,0.8326195478439331
18,4,,0.7504865527153015
18,5,,1.0180021524429321
18,6,,0.7694255709648132
18,7,,0.8344404697418213
18,8,,0.9420508146286011
18,9,,0.9250754714012146
18,10,,0.8029148578643799
18,11,,1.0789231061935425
18,12,,0.8387414216995239
18,13,,1.1416568756103516
18,14,,1.0592869520187378
18,15,,1.1053298711776733
18,16,,0.8900895118713379
18,17,,1.1105409860610962
18,18,,1.1161669492721558
18,19,,1.123533010482788
18,20,,1.0221467018127441
18,21,,1.0792500972747803
18,22,,1.0250895023345947
18,23,,1.041927695274353
18,24,,1.1429524421691895
18,25,,1.0034148693084717
18,26,,0.948388934135437
19,0,11,0.77268385887146
19,1,11,0.8215677738189697
19,2,11,0.8156513571739197
19,3,11,0.8085972666740417
19,4,11,0.7894493937492371
19,5,11,0.90749192237854
19,6,11,0.9438864588737488
19,7,11,0.9572946429252625
19,8,11,0.803981602191925
19,9,11,0.8728092908859253
19,10,11,0.7697421908378601
19,11,11,0.8114356994628906
19,12,11,0.7533434629440308
19,13,11,0.948790431022644
19,14,11,0.8858528733253479
19,15,11,0.8938761949539185
19,16,11,0.7380784749984741
19,17,11,0.6903942823410034
19,18,11,0.7568948864936829
19,19,11,0.6695342659950256
19,20,11,0.7743029594421387
19,21,11,0.6741966009140015
19,22,11,0.7701125144958496
19,23,11,0.8267092108726501
19,24,11,0.742605984210968
19,25,11,0.5373460650444031
19,26,11,0.7099130749702454
20,0,,1.1175062656402588
20,1,,1.1232796907424927
20,2,,1.1903413534164429
20,3,,0.8091838955879211
20,4,,1.0679877996444702
20,5,,1.095464825630188
20,6,,1.0509406328201294
20,7,,1.1254515647888184
20,8,,1.2564501762390137
20,9,,1.1622624397277832
20,10,,1.011070966720581
20,11,,1.0515196323394775
20,12,,0.9990951418876648
20,13,,0.9520223736763
20,14,,0.9243071675300598
20,15,,1.0359047651290894
20,16,,0.8969472646713257
20,17,,0.7462714314460754
20,18,,0.7224821448326111
20,19,,0.9283590912818909
20,20,,0.7059310078620911
20,21,,0.9153881072998047
20,22,,0.8870047926902771
20,23,,0.8033708930015564
20,24,,0.6601662635803223
20,25,,0.7225967645645142
20,26,,0.7088406085968018
21,0,9,0.8589929342269897
21,1,9,1.1125718355178833
21,2,9,1.1306465864181519
21,3,9,0.9120420813560486
21,4,9,0.7729272246360779
21,5,9,0.9493491053581238
21,6,9,1.0523734092712402
21,7,9,0.9185612201690674
21,8,9,0.8019635677337646
21,9,9,1.4550448656082153
21,10,9,1.1397806406021118
21,11,9,0.9834579825401306
21,12,9,0.9375128149986267
21,13,9,0.9747159481048584
21,14,9,1.224722981452942
21,15,9,1.279481291770935
21,16,9,0.9344518780708313
21,17,9,1.3623100519180298
21,18,9,0.9587345123291016
21,19,9,1.239410161972046
21,20,9,1.1324474811553955
21,21,9,1.1222575902938843
21,22,9,0.8368359208106995
21,23,9,0.7373354434967041
21,24,9,0.6305314302444458
21,25,9,0.957396924495697
21,26,9,0.943031370639801
22,0,8,0.9866092801094055
22,1,8,1.113545536994934
22,2,8,1.0642553567886353
22,3,8,1.0093982219696045
22,4,8,1.0922136306762695
22,5,8,1.0771082639694214
22,6,8,1.112636685371399
22,7,8,1.3089053630828857
22,8,8,1.063226342201233
22,9,8,1.1016196012496948
22,10,8,1.3005257844924927
22,11,8,1.1615867614746094
22,12,8,1.2241131067276
22,13,8,1.2498492002487183
22,14,8,1.093099594116211
22,15,8,1.127446174621582
22,16,8,0.966139018535614
22,17,8,1.0240141153335571
22,18,8,1.0029538869857788
22,19,8,0.946698784828186
22,20,8,1.0785998106002808
22,21,8,0.7696053981781006
22,22,8,1.0031627416610718
22,23,8,0.8824080228805542
22,24,8,0.8874436020851135
22,25,8,0.7218612432479858
22,26,8,0.7789729237556458
23,0,10,0.9576563239097595
23,1,10,0.7938408851623535
23,2,10,1.0525412559509277
23,3,10,0.9869832396507263
23,4,10,0.6854054927825928
23,5,10,0.7615318894386292
23,6,10,0.8392542600631714
23,7,10,0.907265305519104
23,8,10,0.8577437996864319
23,9,10,0.8953608274459839
23,10,10,0.8146569728851318
23,11,10,0.9888677000999451
23,12,10,0.7922689914703369
23,13,10,0.8293073773384094
23,14,10,0.9180160164833069
23,15,10,0.898398220539093
23,16,10,0.8961083292961121
23,17,10,0.8441572189331055
23,18,10,0.887279748916626
23,19,10,0.8526319861412048
23,20,10,0.9097775220870972
23,21,10,0.8331414461135864
23,22,10,1.02637779712677
23,23,10,1.032949447631836
23,24,10,0.8772081732749939
23,25,10,0.8622349500656128
23,26,10,0.9169188737869263
24,0,,1.0332610607147217
24,1,,0.9652450084686279
24,2,,0.9882234334945679
24,3,,1.0407605171203613
24,4,,1.0303988456726074
24,5,,0.8348286747932434
24,6,,0.9443556666374207
24,7,,0.8940876126289368
24,8,,1.0856561660766602
24,9,,1.058406114578247
24,10,,1.1604901552200317
24,11,,1.1649022102355957
24,12,,1.2836459875106812
24,13,,1.1634148359298706
24,14,,0.9186537861824036
24,15,,0.9502393007278442
24,16,,0.9633853435516357
24,17,,0.9694450497627258
24,18,,0.9869133830070496
24,19,,1.146229863166809
24,20,,1.063292145729065
24,21,,0.9766826629638672
24,22,,0.9763444662094116
24,23,,1.027665138244629
24,24,,1.0021986961364746
24,25,,0.9368851780891418
24,26,,0.8131113648414612
25,0,,0.47762805223464966
25,1,,0.5323528051376343
25,2,,0.7320428490638733
25,3,,0.6373249888420105
25,4,,0.5664405226707458
25,5,,0.6390776634216309
25,6,,0.46852511167526245
25,7,,0.9671657681465149
25,8,,0.775735080242157
25,9,,0.5655953288078308
25,10,,0.7379918694496155
25,11,,0.8086832165718079
25,12,,0.7259750962257385
25,13,,0.8101831078529358
25,14,,0.7349314093589783
25,15,,0.8915253281593323
25,16,,0.6868435144424438
25,17,,0.9286249876022339
25,18,,0.7204238772392273
25,19,,0.7507542967796326
25,20,,0.7511948943138123
25,21,,0.7175848484039307
25,22,,0.9766183495521545
25,23,,0.8251044750213623
25,24,,0.8839982748031616
25,25,,1.022443175315857
25,26,,0.6900808215141296
26,0,11,0.6816326975822449
26,1,11,1.4246872663497925
26,2,11,1.2719848155975342
26,3,11,1.2771943807601929
26,4,11,1.5022718906402588
26,5,11,1.3060901165008545
26,6,11,0.9771658182144165
26,7,11,1.40300714969635
26,8,11,0.8914254307746887
26,9,11,1.2204222679138184
26,10,11,1.3379935026168823
26,11,11,1.3254368305206299
26,12,11,1.3978761434555054
26,13,11,1.0735586881637573
26,14,11,1.1885488033294678
26,15,11,0.7630443572998047
26,16,11,1.0645067691802979
26,17,11,1.0613688230514526
26,18,11,1.0437597036361694
26,19,11,0.9452574253082275
26,20,11,1.6212925910949707
26,21,11,0.8742142915725708
26,22,11,1.1675034761428833
26,23,11,1.291184902191162
26,24,11,0.7979140877723694
26,25,11,1.210219383239746
26,26,11,1.5597621202468872
27,0,,0.655727207660675
27,1,,0.6788362264633179
27,2,,0.7170191407203674
27,3,,0.7575724720954895
27,4,,0.664344310760498
27,5,,0.8891483545303345
27,6,,0.7970042824745178
27,7,,0.9902189373970032
27,8,,1.0071321725845337
27,9,,0.9291839599609375
27,10,,1.0230669975280762
27,11,,1.119341254234314
27,12,,1.0178011655807495
27,13,,1.0229753255844116
27,14,,1.0031942129135132
27,15,,1.0127774477005005
27,16,,0.9572595357894897
27,17,,1.160679817199707
27,18,,1.0055118799209595
27,19,,1.022916316986084
27,20,,0.9397343397140503
27,21,,0.9958108067512512
27,22,,0.9562193751335144
27,23,,0.9024196267127991
27,24,,0.8094645142555237
27,25,,0.9022597670555115
27,26,,1.0034066438674927
28,0,7,0.2124902456998825
28,1,7,0.41868558526039124
28,2,7,0.43777987360954285
28,3,7,0.5221121311187744
28,4,7,0.7326639890670776
28,5,7,0.6304280161857605
28,6,7,0.8231265544891357
28,7,7,0.8007974028587341
28,8,7,0.4530910849571228
28,9,7,0.737673282623291
28,10,7,1.0251656770706177
28,11,7,0.9493091106414795
28,12,7,0.6558069586753845
28,13,7,0.51841139793396
28,14,7,0.631007194519043
28,15,7,0.6723342537879944
28,16,7,0.7272294759750366
28,17,7,0.5708624720573425
28,18,7,0.28566208481788635
28,19,7,0.5552215576171875
28,20,7,0.654277503490448
28,21,7,0.5871622562408447
28,22,7,0.8443549275398254
28,23,7,0.877889096736908
28,24,7,0.8379684090614319
28,25,7,0.38669660687446594
28,26,7,0.4000730514526367
29,0,8,0.7296611070632935
29,1,8,0.8032152056694031
29,2,8,1.043713092803955
29,3,8,0.8433495163917542
29,4,8,1.0258678197860718
29,5,8,0.8692394495010376
29,6,8,0.9793843030929565
29,7,8,1.024571180343628
29,8,8,0.8000630736351013
29,9,8,0.6806609630584717
29,10,8,0.7513651251792908
29,11,8,0.9016704559326172
29,12,8,0.5689104795455933
29,13,8,0.8982091546058655
29,14,8,0.5768706202507019
29,15,8,0.5278869867324829
29,16,8,0.6451767086982727
29,17,8,0.8180933594703674
29,18,8,0.8563733100891113
29,19,8,0.6256728172302246
29,20,8,0.557262122631073
29,21,8,0.5599014163017273
29,22,8,1.0442503690719604
29,23,8,0.690834105014801
29,24,8,0.8600699305534363
29,25,8,0.8600411415100098
29,26,8,0.9210911393165588
30,0,7,1.404480218887329
30,1,7,1.1429250240325928
30,2,7,0.9615222811698914
30,3,7,1.2370222806930542
30,4,7,1.3791583776474
30,5,7,1.1080596446990967
30,6,7,0.8032070994377136
30,7,7,1.0428816080093384
30,8,7,0.7079392671585083
30,9,7,0.8835281133651733
30,10,7,1.2618516683578491
30,11,7,1.0603419542312622
30,12,7,1.1239632368087769
30,13,7,1.5002983808517456
30,14,7,1.44846773147583
30,15,7,0.6481991410255432
30,16,7,0.8839114308357239
30,17,7,1.0116852521896362
30,18,7,0.7792947292327881
30,19,7,0.6946668028831482
30,20,7,0.894020140171051
30,21,7,0.9518294930458069
30,22,7,0.6287124752998352
30,23,7,1.4230530261993408
30,24,7,0.8519071936607361
30,25,7,0.8240720629692078
30,26,7,0.8638402223587036
31,0,,0.8438196182250977
31,1,,0.9102568030357361
31,2,,0.7212307453155518
31,3,,0.7303668856620789
31,4,,0.804297149181366
31,5,,0.8205599784851074
31,6,,0.6186538338661194
31,7,,0.7657198905944824
31,8,,0.8162364363670349
31,9,,0.7633047103881836
31,10,,0.7489327192306519
31,11,,0.7365579605102539
31,12,,0.7274690270423889
31,13,,0.7418954968452454
31,14,,0.6241400241851807
31,15,,0.631058394908905
31,16,,0.44491085410118103
31,17,,0.6069031357765198
31,18,,0.7271207571029663
31,19,,0.6007683873176575
31,20,,0.6945780515670776
31,21,,0.5628215670585632
31,22,,0.5070885419845581
31,23,,0.5446426272392273
31,24,,0.4821835458278656
31,25,,0.2977782189846039
31,26,,0.47003042697906494
32,0,9,0.6786164045333862
32,1,9,0.8156597018241882
32,2,9,0.600007951259613
32,3,9,1.4336037635803223
32,4,9,0.6676826477050781
32,5,9,1.0912635326385498
32,6,9,1.4386727809906006
32,7,9,1.1766018867492676
32,8,9,0.9337425231933594
32,9,9,1.3800097703933716
32,10,9,1.2442271709442139
32,11,9,1.6183117628097534
32,12,9,1.7802739143371582
32,13,9,1.2361464500427246
32,14,9,1.3348374366760254
32,15,9,1.4703271389007568
32,16,9,1.19208562374115
32,17,9,1.376846194267273
32,18,9,1.498881220817566
32,19,9,1.1899964809417725
32,20,9,1.1687824726104736
32,21,9,1.5113811492919922
32,22,9,1.303196907043457
32,23,9,1.6327733993530273
32,24,9,1.9466986656188965
32,25,9,1.3299696445465088
32,26,9,1.3301057815551758
33,0,9,2.30500864982605
33,1,9,2.1323142051696777
33,2,9,2.4125101566314697
33,3,9,2.037368059158325
33,4,9,2.422658920288086
33,5,9,2.114995241165161
33,6,9,2.262700080871582
33,7,9,3.0136454105377197
33,8,9,2.0830981731414795
33,9,9,2.4942409992218018
33,10,9,2.8891642093658447
33,11,9,3.3705692291259766
33,12,9,1.9635419845581055
33,13,9,2.7695865631103516
33,14,9,1.9313937425613403
33,15,9,2.117525339126587
33,16,9,2.885187864303589
33,17,9,2.101670026779175
33,18,9,2.5287041664123535
33,19,9,1.9596363306045532
33,20,9,2.3078436851501465
33,21,9,1.3910977840423584
33,22,9,1.8444277048110962
33,23,9,2.289104700088501
33,24,9,1.7290042638778687
33,25,9,1.4273189306259155
33,26,9,1.5808203220367432
34,0,,0.9021425247192383
34,1,,1.0938361883163452
34,2,,0.8354358077049255
34,3,,0.8369694352149963
34,4,,0.6597506403923035
34,5,,0.7973818778991699
34,6,,0.8099470734596252
34,7,,0.8620967268943787
34,8,,0.742157518863678
34,9,,0.8083581924438477
34,10,,0.6905698180198669
34,11,,0.8250767588615417
34,12,,0.9366932511329651
34,13,,0.9415131211280823
34,14,,1.0402590036392212
34,15,,0.8783986568450928
34,16,,0.923852801322937
34,17,,0.8294458985328674
34,18,,0.5724620819091797
34,19,,0.5851026773452759
34,20,,0.6693419218063354
34,21,,0.5137494802474976
34,22,,0.5643849968910217
34,23,,0.5653586983680725
34,24,,0.5253282189369202
34,25,,0.6423924565315247
34,26,,0.7010459303855896
35,0,,0.9874048233032227
35,1,,1.1673632860183716
35,2,,1.0624151229858398
35,3,,1.1070863008499146
35,4,,1.0793025493621826
35,5,,1.1536427736282349
35,6,,1.2494345903396606
35,7,,1.2497798204421997
35,8,,1.3354496955871582
35,9,,1.3097416162490845
35,10,,1.2740432024002075
35,11,,1.2695591449737549
35,12,,1.2372257709503174
35,13,,1.12715744972229
35,14,,1.0698156356811523
35,15,,1.2374279499053955
35,16,,0.9944900274276733
35,17,,1.0819181203842163
